,Open,High,Low,Close,Volume
2012-12-03 16:00:00-05:00,1.25,1.32,1.22,1.23,110772
2012-12-04 16:00:00-05:00,1.26,1.33,1.22,1.33,135875
2012-12-05 16:00:00-05:00,1.35,1.41,1.35,1.38,169212
2012-12-06 16:00:00-05:00,1.4,1.4,1.35,1.38,242307
2012-12-07 16:00:00-05:00,1.4,1.4,1.35,1.38,128515
2012-12-10 16:00:00-05:00,1.4,1.4,1.32,1.33,172532
2012-12-11 16:00:00-05:00,1.33,1.3899,1.33,1.3601,55575
2012-12-12 16:00:00-05:00,1.38,1.39,1.3401,1.3599,59152
2012-12-13 16:00:00-05:00,1.34,1.37,1.32,1.36,63975
2012-12-14 16:00:00-05:00,1.37,1.42,1.35,1.39,36140
2012-12-17 16:00:00-05:00,1.38,1.42,1.35,1.39,60500
2012-12-18 16:00:00-05:00,1.38,1.39,1.35,1.35,114915
2012-12-19 16:00:00-05:00,1.35,1.39,1.32,1.34,232961
2012-12-20 16:00:00-05:00,1.33,1.37,1.31,1.37,54950
2012-12-21 16:00:00-05:00,1.37,1.4,1.311,1.37,120801
2012-12-24 16:00:00-05:00,1.35,1.35,1.32,1.34,11900
2012-12-26 16:00:00-05:00,1.3,1.4499,1.3,1.42,56743
2012-12-27 16:00:00-05:00,1.38,1.39,1.32,1.34,38890
2012-12-28 16:00:00-05:00,1.34,1.34,1.2899,1.3,86375
2012-12-31 16:00:00-05:00,1.28,1.36,1.27,1.32,91570
2013-01-02 16:00:00-05:00,1.36,1.3699,1.25,1.25,100214
2013-01-03 16:00:00-05:00,1.25,1.2901,1.25,1.26,152723
2013-01-04 16:00:00-05:00,1.25,1.261,1.25,1.25,216937
2013-01-07 16:00:00-05:00,1.25,1.2611,1.25,1.26,35821
2013-01-08 16:00:00-05:00,1.27,1.27,1.21,1.25,143651
2013-01-09 16:00:00-05:00,1.23,1.26,1.21,1.22,86425
2013-01-10 16:00:00-05:00,1.22,1.26,1.2,1.22,50085
2013-01-11 16:00:00-05:00,1.23,1.23,1.171,1.2,153102
2013-01-14 16:00:00-05:00,1.16,1.17,1.11,1.13,417783
2013-01-15 16:00:00-05:00,1.11,1.2,1.0624,1.18,146927
2013-01-16 16:00:00-05:00,1.16,1.17,1.1299,1.13,55452
2013-01-17 16:00:00-05:00,1.13,1.15,1.1,1.14,162365
2013-01-18 16:00:00-05:00,1.1499,1.19,1.1499,1.18,127908
2013-01-22 16:00:00-05:00,1.18,1.19,1.08,1.1,270925
2013-01-23 16:00:00-05:00,1.12,1.14,1.05,1.09,262050
2013-01-24 16:00:00-05:00,1.07,1.1,0.97,1.02,571861
2013-01-25 16:00:00-05:00,1.01,1.12,0.99,1.12,280733
2013-01-28 16:00:00-05:00,1.1,1.1,1.041,1.07,125724
2013-01-29 16:00:00-05:00,1.05,1.0899,1.02,1.08,154726
2013-01-30 16:00:00-05:00,1.1,1.1,1.01,1.03,140620
2013-01-31 16:00:00-05:00,1.01,1.03,1.0,1.03,105779
2013-02-01 16:00:00-05:00,1.02,1.02,0.9841,1.02,244497
2013-02-04 16:00:00-05:00,1.0,1.0201,0.95,0.9502,268486
2013-02-05 16:00:00-05:00,0.95,1.0,0.95,0.99,138832
2013-02-06 16:00:00-05:00,1.04,1.14,1.02,1.09,329358
2013-02-07 16:00:00-05:00,1.14,1.14,1.06,1.11,421465
2013-02-08 16:00:00-05:00,1.12,1.16,1.1,1.13,287828
2013-02-11 16:00:00-05:00,1.14,1.18,1.1,1.15,151535
2013-02-12 16:00:00-05:00,1.17,1.2,1.08,1.09,141259
2013-02-13 16:00:00-05:00,1.1,1.14,1.08,1.14,162657
2013-02-14 16:00:00-05:00,1.11,1.13,1.06,1.06,172858
2013-02-15 16:00:00-05:00,1.06,1.1,0.97,1.03,279543
2013-02-19 16:00:00-05:00,1.02,1.05,1.0,1.04,267916
2013-02-20 16:00:00-05:00,0.98,1.0,0.95,0.965,256108
2013-02-21 16:00:00-05:00,0.95,1.0,0.95,0.9639,212849
2013-02-22 16:00:00-05:00,0.98,0.98,0.9516,0.9582,90310
2013-02-25 16:00:00-05:00,0.98,1.0,0.9538,0.96,263249
2013-02-26 16:00:00-05:00,0.9525,1.0,0.9506,0.96,144202
2013-02-27 16:00:00-05:00,0.9798,0.9998,0.94,0.94,220301
2013-02-28 16:00:00-05:00,0.94,0.99,0.94,0.99,80470
2013-03-01 16:00:00-05:00,1.0,1.0,0.963,1.0,75441
2013-03-04 16:00:00-05:00,1.0,1.0,0.95,0.96,153535
2013-03-05 16:00:00-05:00,0.99,0.9989,0.97,0.98,74013
2013-03-06 16:00:00-05:00,0.98,1.0,0.97,0.9999,94699
2013-03-07 16:00:00-05:00,1.0,1.05,0.98,1.03,181599
2013-03-08 16:00:00-05:00,1.05,1.1,1.01,1.04,82732
2013-03-11 16:00:00-04:00,1.05,1.09,1.01,1.07,64426
2013-03-12 16:00:00-04:00,1.07,1.1,1.05,1.085,109432
2013-03-13 16:00:00-04:00,1.09,1.1,1.06,1.07,58819
2013-03-14 16:00:00-04:00,1.07,1.08,1.03,1.04,83844
2013-03-15 16:00:00-04:00,1.02,1.09,1.0,1.04,120482
2013-03-18 16:00:00-04:00,1.01,1.09,1.01,1.04,53900
2013-03-19 16:00:00-04:00,1.021,1.06,1.01,1.05,75850
2013-03-20 16:00:00-04:00,1.03,1.08,1.01,1.06,92945
2013-03-21 16:00:00-04:00,1.07,1.07,1.04,1.0401,25492
2013-03-22 16:00:00-04:00,1.04,1.06,1.02,1.02,69918
2013-03-25 16:00:00-04:00,1.07,1.12,1.06,1.12,229680
2013-03-26 16:00:00-04:00,1.13,1.15,1.05,1.08,190554
2013-03-27 16:00:00-04:00,1.07,1.12,1.06,1.12,51415
2013-03-28 16:00:00-04:00,1.1,1.1399,1.0801,1.1,41803
2013-04-01 16:00:00-04:00,1.12,1.1399,1.05,1.08,48300
2013-04-02 16:00:00-04:00,1.07,1.07,0.99,0.99,224725
2013-04-03 16:00:00-04:00,0.993,1.05,0.98,1.0,244271
2013-04-04 16:00:00-04:00,0.99,1.049,0.97,1.02,96969
2013-04-05 16:00:00-04:00,1.02,1.03,0.9751,1.0285,48352
2013-04-08 16:00:00-04:00,1.01,1.03,0.96,0.96,106441
2013-04-09 16:00:00-04:00,0.96,1.0385,0.96,1.01,110300
2013-04-10 16:00:00-04:00,1.0,1.04,0.965,1.0,110233
2013-04-11 16:00:00-04:00,0.98,1.03,0.973,1.03,23118
2013-04-12 16:00:00-04:00,0.99,1.01,0.96,0.97,131213
2013-04-15 16:00:00-04:00,0.94,0.96,0.8421,0.91,339754
2013-04-16 16:00:00-04:00,0.8993,0.91,0.842,0.842,286557
2013-04-17 16:00:00-04:00,0.83,0.84,0.65,0.665,771543
2013-04-18 16:00:00-04:00,0.66,0.7,0.57,0.66,854533
2013-04-19 16:00:00-04:00,0.66,0.69,0.65,0.6636,114594
2013-04-22 16:00:00-04:00,0.65,0.71,0.65,0.6717,153478
2013-04-23 16:00:00-04:00,0.66,0.66,0.61,0.62,115240
2013-04-24 16:00:00-04:00,0.6,0.65,0.6,0.63,210235
2013-04-25 16:00:00-04:00,0.628,0.67,0.628,0.6399,143978
2013-04-26 16:00:00-04:00,0.64,0.64,0.59,0.6099,189555
2013-04-29 16:00:00-04:00,0.61,0.6599,0.59,0.6,134795
2013-04-30 16:00:00-04:00,0.61,0.61,0.56,0.5898,139509
2013-05-01 16:00:00-04:00,0.58,0.58,0.515,0.54,293138
2013-05-02 16:00:00-04:00,0.51,0.545,0.4999,0.5006,119465
2013-05-03 16:00:00-04:00,0.5,0.533,0.4902,0.52,90588
2013-05-06 16:00:00-04:00,0.535,0.535,0.48,0.4917,207240
2013-05-07 16:00:00-04:00,0.5,0.5,0.465,0.48,105861
2013-05-08 16:00:00-04:00,0.45,0.63,0.45,0.627,551083
2013-05-09 16:00:00-04:00,0.64,0.65,0.62,0.62,126153
2013-05-10 16:00:00-04:00,0.63,0.6399,0.6001,0.6298,241203
2013-05-13 16:00:00-04:00,0.64,0.6499,0.619,0.62,70165
2013-05-14 16:00:00-04:00,0.62,0.64,0.6101,0.6399,36418
2013-05-15 16:00:00-04:00,0.64,0.65,0.56,0.58,129752
2013-05-16 16:00:00-04:00,0.62,0.62,0.56,0.59,103650
2013-05-17 16:00:00-04:00,0.63,0.63,0.59,0.59,77001
2013-05-20 16:00:00-04:00,0.5901,0.629,0.5901,0.602,38835
2013-05-21 16:00:00-04:00,0.59,0.63,0.59,0.6201,116810
2013-05-22 16:00:00-04:00,0.6199,0.6899,0.6199,0.67715,402096
2013-05-23 16:00:00-04:00,0.69,0.7599,0.69,0.74,210196
2013-05-24 16:00:00-04:00,0.76,0.7799,0.72,0.76,147025
2013-05-28 16:00:00-04:00,0.72,0.7605,0.7,0.74,70310
2013-05-29 16:00:00-04:00,0.7699,0.7801,0.722,0.7779,61630
2013-05-30 16:00:00-04:00,0.788,0.85,0.78,0.8099,75143
2013-05-31 16:00:00-04:00,0.81,0.8689,0.7674,0.8389,105695
2013-06-03 16:00:00-04:00,0.86,0.89,0.86,0.8898,151168
2013-06-04 16:00:00-04:00,0.89,0.9,0.86,0.8767,105365
2013-06-05 16:00:00-04:00,0.86,0.8999,0.86,0.8602,88795
2013-06-06 16:00:00-04:00,0.87,0.8898,0.86,0.87,64602
2013-06-07 16:00:00-04:00,0.87,0.88,0.79,0.8493,125639
2013-06-10 16:00:00-04:00,0.85,0.85,0.75,0.792,85438
2013-06-11 16:00:00-04:00,0.76,0.8197,0.76,0.76,89667
2013-06-12 16:00:00-04:00,0.798,0.849,0.79,0.849,50890
2013-06-13 16:00:00-04:00,0.78,0.8563,0.78,0.81,60688
2013-06-14 16:00:00-04:00,0.83,0.83,0.76,0.77,48421
2013-06-17 16:00:00-04:00,0.77,0.77,0.7301,0.77,164758
2013-06-18 16:00:00-04:00,0.78,0.8149,0.7573,0.762,47348
2013-06-19 16:00:00-04:00,0.75,0.77,0.73,0.73,15681
2013-06-20 16:00:00-04:00,0.7,0.72,0.65,0.6972,101032
2013-06-21 16:00:00-04:00,0.7,0.7099,0.6669,0.6856,48225
2013-06-24 16:00:00-04:00,0.68,0.68,0.585,0.6399,134087
2013-06-25 16:00:00-04:00,0.6459,0.66,0.6,0.65,27600
2013-06-26 16:00:00-04:00,0.601,0.6017,0.562,0.59,170861
2013-06-27 16:00:00-04:00,0.56,0.64,0.56,0.5935,139400
2013-06-28 16:00:00-04:00,0.565,0.64,0.565,0.6399,71024
2013-07-01 16:00:00-04:00,0.65,0.68,0.6367,0.6741,22775
2013-07-02 16:00:00-04:00,0.65,0.7,0.62,0.6799,54800
2013-07-03 16:00:00-04:00,0.677,0.71,0.6248,0.71,48524
2013-07-05 16:00:00-04:00,0.71,0.71,0.68,0.7,42063
2013-07-08 16:00:00-04:00,0.6601,0.686,0.64,0.67,18293
2013-07-09 16:00:00-04:00,0.63,0.68,0.62,0.68,90944
2013-07-10 16:00:00-04:00,0.68,0.68,0.61,0.64,28030
2013-07-11 16:00:00-04:00,0.66,0.679,0.63,0.67,42030
2013-07-12 16:00:00-04:00,0.67,0.679,0.6501,0.679,25950
2013-07-15 16:00:00-04:00,0.613,0.643,0.613,0.6399,37900
2013-07-16 16:00:00-04:00,0.64,0.6634,0.635,0.6499,76100
2013-07-17 16:00:00-04:00,0.66,0.66,0.61,0.62,14865
2013-07-18 16:00:00-04:00,0.63,0.63,0.5801,0.59,43100
2013-07-19 16:00:00-04:00,0.592,0.64,0.581,0.64,57606
2013-07-22 16:00:00-04:00,0.669,0.669,0.59,0.6299,139823
2013-07-23 16:00:00-04:00,0.6012,0.669,0.6012,0.61,208946
2013-07-24 16:00:00-04:00,0.65,0.65,0.6016,0.63,71324
2013-07-25 16:00:00-04:00,0.62,0.6398,0.5915,0.6,63200
2013-07-26 16:00:00-04:00,0.6,0.6298,0.59,0.59,13100
2013-07-29 16:00:00-04:00,0.6,0.619,0.58,0.61,60500
2013-07-30 16:00:00-04:00,0.58,0.63,0.58,0.627,31300
2013-07-31 16:00:00-04:00,0.627,0.63,0.6,0.6199,29830
2013-08-01 16:00:00-04:00,0.6,0.63,0.6,0.62,16114
2013-08-02 16:00:00-04:00,0.62,0.63,0.6,0.63,41818
2013-08-05 16:00:00-04:00,0.63,0.63,0.6012,0.61,23920
2013-08-06 16:00:00-04:00,0.63,0.63,0.55,0.6,52020
2013-08-07 16:00:00-04:00,0.6,0.6035,0.58,0.59,42428
2013-08-08 16:00:00-04:00,0.6,0.61,0.5701,0.61,83990
2013-08-09 16:00:00-04:00,0.6,0.61,0.5815,0.5996,74800
2013-08-12 16:00:00-04:00,0.6,0.6,0.5516,0.588,135839
2013-08-13 16:00:00-04:00,0.6,0.6,0.55,0.5501,96958
2013-08-14 16:00:00-04:00,0.58,0.58,0.55,0.5799,305350
2013-08-15 16:00:00-04:00,0.59,0.618,0.58,0.618,214825
2013-08-16 16:00:00-04:00,0.648,0.6734,0.6015,0.6399,149635
2013-08-19 16:00:00-04:00,0.64,0.6485,0.62,0.62,95220
2013-08-20 16:00:00-04:00,0.6388,0.65,0.59,0.65,53900
2013-08-21 16:00:00-04:00,0.66,0.66,0.623,0.623,28620
2013-08-22 16:00:00-04:00,0.623,0.65,0.5935,0.61,97395
2013-08-23 16:00:00-04:00,0.611,0.69,0.61,0.65,100065
2013-08-26 16:00:00-04:00,0.66,0.7,0.6201,0.65,181288
2013-08-27 16:00:00-04:00,0.6985,0.6985,0.66,0.6652,157600
2013-08-28 16:00:00-04:00,0.68,0.689,0.605,0.6322,81995
2013-08-29 16:00:00-04:00,0.6126,0.68,0.6126,0.64,30409
2013-08-30 16:00:00-04:00,0.6301,0.67,0.63,0.64,17060
2013-09-03 16:00:00-04:00,0.63,0.659,0.63,0.631,17950
2013-09-04 16:00:00-04:00,0.6583,0.6583,0.59,0.595,121169
2013-09-05 16:00:00-04:00,0.58,0.6098,0.58,0.5996,69580
2013-09-06 16:00:00-04:00,0.6094,0.6094,0.57,0.6,137500
2013-09-09 16:00:00-04:00,0.6199,0.6199,0.571,0.5715,40120
2013-09-10 16:00:00-04:00,0.56,0.5899,0.53,0.565,159807
2013-09-11 16:00:00-04:00,0.58,0.5995,0.541,0.57,40765
2013-09-12 16:00:00-04:00,0.56,0.5699,0.49015,0.5594,184500
2013-09-13 16:00:00-04:00,0.57,0.57,0.5116,0.57,83163
2013-09-16 16:00:00-04:00,0.55,0.59,0.55,0.58,56138
2013-09-17 16:00:00-04:00,0.6,0.6,0.57,0.58,19700
2013-09-18 16:00:00-04:00,0.58,0.64,0.55,0.64,204915
2013-09-19 16:00:00-04:00,0.659,0.6998,0.629,0.64,125762
2013-09-20 16:00:00-04:00,0.67,0.6799,0.561,0.605,112280
2013-09-23 16:00:00-04:00,0.64,0.6693,0.57,0.61,83741
2013-09-24 16:00:00-04:00,0.63,0.63,0.5799,0.62,41030
2013-09-25 16:00:00-04:00,0.6199,0.63,0.5901,0.63,57224
2013-09-26 16:00:00-04:00,0.6,0.6,0.5615,0.6,94696
2013-09-27 16:00:00-04:00,0.58,0.62,0.56,0.62,153258
2013-09-30 16:00:00-04:00,0.58,0.615,0.5333,0.615,84700
2013-10-01 16:00:00-04:00,0.615,0.615,0.56,0.58,41207
2013-10-02 16:00:00-04:00,0.615,0.6469,0.5909,0.5912,185404
2013-10-03 16:00:00-04:00,0.58,0.63,0.58,0.62,34003
2013-10-04 16:00:00-04:00,0.6221,0.68,0.61,0.67,204122
2013-10-07 16:00:00-04:00,0.675,0.74,0.6701,0.74,299720
2013-10-08 16:00:00-04:00,0.76,0.82,0.74,0.7898,190677
2013-10-09 16:00:00-04:00,0.8,0.92,0.79,0.881,303585
2013-10-10 16:00:00-04:00,0.869,1.0126,0.869,0.96,326107
2013-10-11 16:00:00-04:00,0.94,0.9401,0.8701,0.9,188492
2013-10-14 16:00:00-04:00,0.85,0.858,0.763,0.83,188044
2013-10-15 16:00:00-04:00,0.8,0.85,0.8,0.83,25567
2013-10-16 16:00:00-04:00,0.7801,0.82,0.7616,0.8,49436
2013-10-17 16:00:00-04:00,0.82,0.84,0.77,0.84,76403
2013-10-18 16:00:00-04:00,0.86,0.86,0.78,0.81,78270
2013-10-21 16:00:00-04:00,0.8144,0.818,0.75,0.818,67238
2013-10-22 16:00:00-04:00,0.85,0.85,0.7802,0.83,78984
2013-10-23 16:00:00-04:00,0.8478,0.8799,0.829,0.8419,66608
2013-10-24 16:00:00-04:00,0.88,0.9,0.86,0.9,90620
2013-10-25 16:00:00-04:00,0.92,0.92,0.8739,0.92,68211
2013-10-28 16:00:00-04:00,0.94,0.94,0.87,0.8951,42174
2013-10-29 16:00:00-04:00,0.88,0.89,0.853,0.853,37835
2013-10-30 16:00:00-04:00,0.8554,0.8852,0.8401,0.8852,44985
2013-10-31 16:00:00-04:00,0.85,0.875,0.84,0.84,36680
2013-11-01 16:00:00-04:00,0.8602,0.89,0.8403,0.87,31911
2013-11-04 16:00:00-05:00,0.86,0.9378,0.86,0.91,108045
2013-11-05 16:00:00-05:00,0.95,0.95,0.8,0.88,133582
2013-11-06 16:00:00-05:00,0.92,0.92,0.85,0.88,65724
2013-11-07 16:00:00-05:00,0.89,0.9,0.83,0.86,111337
2013-11-08 16:00:00-05:00,0.869,0.869,0.8217,0.8589,37119
2013-11-11 16:00:00-05:00,0.88,0.88,0.84,0.8698,31405
2013-11-12 16:00:00-05:00,0.88,0.88,0.81,0.86,46920
2013-11-13 16:00:00-05:00,0.8401,0.8401,0.81,0.83,18436
2013-11-14 16:00:00-05:00,0.899,0.899,0.86,0.87,86311
2013-11-15 16:00:00-05:00,0.89,0.9,0.85,0.8799,71229
2013-11-18 16:00:00-05:00,0.88,0.88,0.762,0.78,102217
2013-11-19 16:00:00-05:00,0.79,0.81,0.7135,0.81,115642
2013-11-20 16:00:00-05:00,0.771,0.801,0.7311,0.8001,167261
2013-11-21 16:00:00-05:00,0.8,0.84,0.753,0.8,115100
2013-11-22 16:00:00-05:00,0.805,0.848,0.79,0.822,52650
2013-11-25 16:00:00-05:00,0.804,0.83,0.79,0.81,66435
2013-11-26 16:00:00-05:00,0.81,0.818,0.778,0.798,14215
2013-11-27 16:00:00-05:00,0.79,0.8201,0.781,0.7877,46766
2013-11-29 16:00:00-05:00,0.804,0.84,0.7841,0.84,44960
2013-12-02 16:00:00-05:00,0.84,0.84,0.7,0.76,129992
2013-12-03 16:00:00-05:00,0.7335,0.7335,0.66,0.7319,144249
2013-12-04 16:00:00-05:00,0.69,0.78,0.69,0.78,53420
2013-12-05 16:00:00-05:00,0.6807,0.74,0.66,0.725,37233
2013-12-06 16:00:00-05:00,0.78,0.78,0.71,0.7598,34900
2013-12-09 16:00:00-05:00,0.7495,0.75,0.72,0.75,55885
2013-12-10 16:00:00-05:00,0.72,0.78,0.72,0.78,53218
2013-12-11 16:00:00-05:00,0.7231,0.753,0.713,0.75,31795
2013-12-12 16:00:00-05:00,0.75,0.75,0.7,0.7499,34370
2013-12-13 16:00:00-05:00,0.749,0.749,0.68,0.74,110724
2013-12-16 16:00:00-05:00,0.75,0.774,0.72,0.77,66364
2013-12-17 16:00:00-05:00,0.77,0.77,0.69,0.765,76892
2013-12-18 16:00:00-05:00,0.759,0.77,0.719,0.77,83035
2013-12-19 16:00:00-05:00,0.74,0.74,0.673,0.699,40450
2013-12-20 16:00:00-05:00,0.681,0.71,0.6678,0.68,63931
2013-12-23 16:00:00-05:00,0.6801,0.72,0.6801,0.696,30660
2013-12-24 16:00:00-05:00,0.6726,0.7,0.6726,0.7,22900
2013-12-26 16:00:00-05:00,0.6615,0.71,0.6615,0.71,69250
2013-12-27 16:00:00-05:00,0.71,0.71,0.6104,0.622,155205
2013-12-30 16:00:00-05:00,0.66,0.66,0.59,0.64,125241
2013-12-31 16:00:00-05:00,0.66,0.68,0.5856,0.68,209350
2014-01-02 16:00:00-05:00,0.65,0.693,0.6488,0.68,68626
2014-01-03 16:00:00-05:00,0.68,0.6896,0.65,0.6525,26470
2014-01-06 16:00:00-05:00,0.65,0.675,0.625,0.675,59543
2014-01-07 16:00:00-05:00,0.66,0.66,0.625,0.66,57800
2014-01-08 16:00:00-05:00,0.65,0.66,0.619,0.66,52850
2014-01-09 16:00:00-05:00,0.64,0.66,0.6015,0.66,39400
2014-01-10 16:00:00-05:00,0.64,0.6485,0.6301,0.6485,10900
2014-01-13 16:00:00-05:00,0.63,0.64,0.62,0.64,36007
2014-01-14 16:00:00-05:00,0.625,0.64,0.6126,0.64,42350
2014-01-15 16:00:00-05:00,0.64,0.649,0.5991,0.6388,119709
2014-01-16 16:00:00-05:00,0.672,0.672,0.6,0.66,213385
2014-01-17 16:00:00-05:00,0.65,0.65,0.5955,0.6452,248337
2014-01-21 16:00:00-05:00,0.65,0.77,0.65,0.766,391694
2014-01-22 16:00:00-05:00,0.8,0.8052,0.744,0.79,199220
2014-01-23 16:00:00-05:00,0.814,0.814,0.75,0.8,231415
2014-01-24 16:00:00-05:00,0.8,0.8295,0.75,0.7878,138188
2014-01-27 16:00:00-05:00,0.81,0.81,0.7301,0.77,63318
