,Open,High,Low,Close,Volume
2013-02-14 16:00:00-05:00,0.15,0.15,0.15,0.15,1000
2014-04-09 16:00:00-04:00,0.15,0.15,0.15,0.15,1000
2014-09-08 16:00:00-04:00,2.0,2.0,2.0,2.0,2000
2014-09-09 16:00:00-04:00,2.3,2.5,2.25,2.25,5567
2014-09-10 16:00:00-04:00,2.25,2.25,1.75,2.25,6233
2014-09-11 16:00:00-04:00,2.5,2.75,2.25,2.25,2967
2014-09-12 16:00:00-04:00,2.25,2.75,2.25,2.75,2533
2014-09-16 16:00:00-04:00,3.0,3.0,3.0,3.0,800
2014-09-17 16:00:00-04:00,3.0,3.0,3.0,3.0,200
2014-09-18 16:00:00-04:00,3.0,3.0,2.75,2.75,1230
2014-09-19 16:00:00-04:00,2.85,2.85,2.51,2.51,2600
2014-09-22 16:00:00-04:00,2.52,2.52,2.5,2.5,7800
2014-09-23 16:00:00-04:00,2.55,2.55,2.5,2.5,5267
2014-09-24 16:00:00-04:00,2.25,2.25,1.99,2.0,8747
2014-09-25 16:00:00-04:00,2.0,2.25,2.0,2.25,300
2014-09-30 16:00:00-04:00,2.0,2.25,2.0,2.25,2400
2014-10-01 16:00:00-04:00,3.0,3.0,3.0,3.0,357
2014-10-13 16:00:00-04:00,2.99,2.99,2.99,2.99,2143
2014-10-15 16:00:00-04:00,2.75,2.8,2.75,2.8,500
2014-10-16 16:00:00-04:00,3.0,3.0,3.0,3.0,1000
2014-10-20 16:00:00-04:00,3.01,3.01,2.8,2.8,5000
2014-10-21 16:00:00-04:00,2.81,2.81,2.81,2.81,4000
2014-10-23 16:00:00-04:00,2.8,2.8,2.8,2.8,176
2014-10-28 16:00:00-04:00,2.8,2.8,2.8,2.8,2000
2014-10-29 16:00:00-04:00,2.6,2.6,2.5,2.5,10600
2014-10-31 16:00:00-04:00,2.75,3.5,2.75,3.5,9800
2014-11-06 16:00:00-05:00,3.4,3.4,3.4,3.4,100
2014-11-11 16:00:00-05:00,3.5,3.5,3.4,3.4,2100
2014-11-12 16:00:00-05:00,3.4,3.4,3.4,3.4,100
2014-11-14 16:00:00-05:00,3.5,3.5,2.5,2.5,2100
2014-11-17 16:00:00-05:00,2.5,3.0,2.5,3.0,1300
2014-11-18 16:00:00-05:00,3.0,3.0,3.0,3.0,150
2014-11-21 16:00:00-05:00,2.5,2.5,2.5,2.5,930
2014-11-24 16:00:00-05:00,2.5,3.0,2.5,2.5,4200
2014-11-25 16:00:00-05:00,2.5,2.5,2.31,2.31,1850
2014-11-26 16:00:00-05:00,2.01,2.5,2.01,2.25,3400
2014-11-28 16:00:00-05:00,2.25,2.25,2.25,2.25,2000
2014-12-01 16:00:00-05:00,2.5,2.5,2.5,2.5,100
2014-12-02 16:00:00-05:00,2.16,2.5,2.16,2.5,1200
2014-12-03 16:00:00-05:00,2.8,2.9,2.8,2.8,2976
2014-12-09 16:00:00-05:00,2.95,2.95,2.8,2.8,3700
2014-12-11 16:00:00-05:00,2.8,2.8,2.8,2.8,10050
2014-12-15 16:00:00-05:00,3.0,3.0,3.0,3.0,600
2014-12-16 16:00:00-05:00,3.0,3.0,2.8,3.0,8900
2014-12-22 16:00:00-05:00,3.0,3.0,3.0,3.0,2200
2014-12-23 16:00:00-05:00,3.0,3.0,3.0,3.0,1000
2014-12-30 16:00:00-05:00,2.75,2.75,2.75,2.75,35000
2014-12-31 16:00:00-05:00,3.0,3.0,3.0,3.0,100
2015-01-05 16:00:00-05:00,3.0,3.0,3.0,3.0,100
2015-01-06 16:00:00-05:00,3.0,3.0,3.0,3.0,25000
2015-01-07 16:00:00-05:00,3.0,3.0,3.0,3.0,300
2015-01-08 16:00:00-05:00,3.0,3.0,2.75,2.75,11100
2015-01-09 16:00:00-05:00,2.75,2.75,2.75,2.75,3777
2015-01-13 16:00:00-05:00,3.0,3.0,3.0,3.0,200
2015-01-14 16:00:00-05:00,2.9,2.9,2.9,2.9,800
2015-01-15 16:00:00-05:00,3.0,3.0,3.0,3.0,100
2015-01-16 16:00:00-05:00,3.0,3.0,3.0,3.0,430
2015-01-21 16:00:00-05:00,2.9,3.0,2.9,3.0,1100
2015-01-22 16:00:00-05:00,2.9,2.9,2.9,2.9,430
2015-01-26 16:00:00-05:00,2.9,3.0,2.9,2.9,1785
2015-01-28 16:00:00-05:00,2.95,2.95,2.95,2.95,50000
2015-01-30 16:00:00-05:00,3.0,3.0,2.8,3.0,2195
2015-02-02 16:00:00-05:00,2.85,2.85,2.25,2.75,3500
2015-02-03 16:00:00-05:00,2.55,2.95,2.55,2.9,34800
2015-02-04 16:00:00-05:00,2.9,2.95,2.9,2.95,1300
2015-02-11 16:00:00-05:00,2.95,2.95,2.95,2.95,800
2015-02-19 16:00:00-05:00,2.95,2.95,2.95,2.95,2200
2015-02-23 16:00:00-05:00,2.6,3.0,2.6,3.0,1000
2015-02-24 16:00:00-05:00,2.6,3.0,2.6,3.0,700
2015-02-25 16:00:00-05:00,2.6,3.0,2.6,3.0,900
2015-02-26 16:00:00-05:00,2.6,3.0,2.6,2.9,1450
2015-02-27 16:00:00-05:00,2.5,2.89,2.35,2.89,1100
2015-03-02 16:00:00-05:00,2.4,2.89,2.4,2.89,2800
2015-03-03 16:00:00-05:00,2.5,2.9,2.5,2.9,3800
2015-03-05 16:00:00-05:00,2.55,2.8,2.55,2.8,1800
2015-03-06 16:00:00-05:00,2.55,3.0,2.55,3.0,2500
2015-03-09 16:00:00-04:00,2.55,3.0,2.55,3.0,2000
2015-03-12 16:00:00-04:00,2.65,3.0,2.65,3.0,1197
2015-03-18 16:00:00-04:00,3.0,3.0,2.45,3.0,1000
2015-03-20 16:00:00-04:00,2.55,3.0,2.55,3.0,1350
2015-03-23 16:00:00-04:00,2.55,3.0,2.55,3.0,500
2015-03-26 16:00:00-04:00,2.55,3.0,2.3,3.0,1400
2015-03-27 16:00:00-04:00,2.35,3.0,2.35,3.0,900
2015-03-30 16:00:00-04:00,3.0,3.25,2.35,3.25,8400
2015-03-31 16:00:00-04:00,2.45,3.25,2.45,3.25,1300
2015-04-06 16:00:00-04:00,3.0,3.0,3.0,3.0,200
2015-04-07 16:00:00-04:00,2.5,3.0,2.0,3.0,6300
2015-04-13 16:00:00-04:00,3.0,3.15,3.0,3.15,2850
2015-04-14 16:00:00-04:00,3.0,3.25,3.0,3.0,3878
2015-04-24 16:00:00-04:00,2.75,3.5,2.5,3.5,600
2015-04-27 16:00:00-04:00,2.5,3.5,2.5,3.5,1540
2015-04-30 16:00:00-04:00,3.0,3.0,3.0,3.0,900
2015-05-11 16:00:00-04:00,3.0,3.5,2.5,3.5,2000
2015-05-12 16:00:00-04:00,3.25,3.25,3.25,3.25,500
2015-05-14 16:00:00-04:00,2.75,3.45,2.5,3.45,4526
2015-05-21 16:00:00-04:00,2.55,3.25,2.55,3.25,700
2015-05-28 16:00:00-04:00,3.25,3.45,3.25,3.45,1000
2015-05-29 16:00:00-04:00,3.45,3.45,3.45,3.45,2805
2015-06-04 16:00:00-04:00,3.45,3.45,3.25,3.25,39400
2015-06-05 16:00:00-04:00,3.25,3.25,3.25,3.25,205
2015-06-08 16:00:00-04:00,3.0,3.4,3.0,3.4,2800
2015-06-09 16:00:00-04:00,3.5,4.0,3.5,4.0,12161
2015-06-10 16:00:00-04:00,4.5,4.5,4.4,4.48,6480
2015-06-11 16:00:00-04:00,4.5,4.5,4.5,4.5,300
2015-06-12 16:00:00-04:00,4.5,4.5,4.5,4.5,1007
2015-06-15 16:00:00-04:00,4.5,4.5,3.5,3.75,3500
2015-06-16 16:00:00-04:00,4.0,4.0,3.6,4.0,1270
2015-06-17 16:00:00-04:00,3.05,3.74,3.0,3.2,4639
2015-06-18 16:00:00-04:00,3.16,3.25,3.16,3.25,1900
2015-06-22 16:00:00-04:00,3.25,3.25,3.25,3.25,1106
2015-06-23 16:00:00-04:00,3.49,3.49,3.25,3.25,1535
2015-06-24 16:00:00-04:00,3.25,3.54,3.2499,3.2499,1600
2015-06-25 16:00:00-04:00,2.75,2.85,2.51,2.65,378725
2015-06-26 16:00:00-04:00,2.7,2.7,2.55,2.7,122904
2015-06-29 16:00:00-04:00,2.7,2.7,2.52,2.5999,13049
2015-06-30 16:00:00-04:00,2.7,2.7,2.56,2.5601,14159
2015-07-01 16:00:00-04:00,2.55,2.56,2.5172,2.55,3693
2015-07-02 16:00:00-04:00,2.42,2.42,2.19,2.34,37211
2015-07-06 16:00:00-04:00,2.32,2.49,2.1,2.35,58255
2015-07-07 16:00:00-04:00,2.5,2.5,2.25,2.36,14630
2015-07-08 16:00:00-04:00,2.2,2.33,2.2,2.33,1549
2015-07-09 16:00:00-04:00,2.21,2.45,2.21,2.45,16804
2015-07-10 16:00:00-04:00,2.3,2.7,2.21,2.5,42789
2015-07-13 16:00:00-04:00,2.75,2.75,2.45,2.53,14996
2015-07-14 16:00:00-04:00,2.65,2.65,2.25,2.34,33614
2015-07-15 16:00:00-04:00,2.51,2.51,2.255,2.34,33517
2015-07-16 16:00:00-04:00,2.4362,2.4362,2.16,2.23,44938
2015-07-17 16:00:00-04:00,2.2,2.57,2.2,2.21,27171
2015-07-20 16:00:00-04:00,2.2,2.2501,2.16,2.16,17573
2015-07-21 16:00:00-04:00,2.2,2.31,2.1101,2.22,46502
2015-07-22 16:00:00-04:00,2.2501,2.2501,2.2501,2.2501,486
2015-07-23 16:00:00-04:00,2.3,2.31,1.82,1.97,52573
2015-07-24 16:00:00-04:00,2.03,2.05,2.0,2.05,34741
2015-07-27 16:00:00-04:00,2.1,2.49,2.0,2.12,57257
2015-07-28 16:00:00-04:00,2.18,2.4,2.03,2.18,73012
2015-07-29 16:00:00-04:00,2.25,2.28,2.06,2.06,9398
2015-07-30 16:00:00-04:00,2.34,2.34,2.1,2.2699,92030
2015-07-31 16:00:00-04:00,2.2599,2.26,2.13,2.18,13661
2015-08-03 16:00:00-04:00,2.25,2.25,2.15,2.15,10641
2015-08-04 16:00:00-04:00,2.21,2.22,2.15,2.21,11285
2015-08-05 16:00:00-04:00,2.2099,2.22,2.05,2.1199,46563
2015-08-06 16:00:00-04:00,2.07,2.2,1.83,1.95,174388
2015-08-07 16:00:00-04:00,1.95,1.95,1.83,1.83,22611
2015-08-10 16:00:00-04:00,1.81,1.85,1.4,1.67,22801
2015-08-11 16:00:00-04:00,1.57,1.77,1.48,1.77,32898
2015-08-12 16:00:00-04:00,1.6,1.88,1.56,1.85,23771
2015-08-13 16:00:00-04:00,1.98,1.98,1.8,1.85,12960
2015-08-14 16:00:00-04:00,1.85,1.88,1.62,1.87,4650
2015-08-17 16:00:00-04:00,1.87,1.87,1.6,1.85,60216
2015-08-18 16:00:00-04:00,1.8499,1.85,1.65,1.77,36313
2015-08-19 16:00:00-04:00,1.75,1.77,1.56,1.62,62063
2015-08-20 16:00:00-04:00,1.7399,1.7399,1.61,1.7,4268
2015-08-21 16:00:00-04:00,1.6924,1.8,1.5,1.8,15316
2015-08-24 16:00:00-04:00,1.65,1.68,1.39,1.63,68271
2015-08-25 16:00:00-04:00,1.79,1.79,1.51,1.67,14871
2015-08-26 16:00:00-04:00,1.7432,1.7432,1.2,1.42,111677
2015-08-27 16:00:00-04:00,1.42,1.47,1.3039,1.47,41344
2015-08-28 16:00:00-04:00,1.49,1.49,1.3,1.33,15720
2015-08-31 16:00:00-04:00,1.45,1.4699,1.38,1.42,5791
2015-09-01 16:00:00-04:00,1.44,1.4499,1.253,1.33,15087
2015-09-02 16:00:00-04:00,1.45,1.45,1.33,1.39,8136
2015-09-03 16:00:00-04:00,1.5,1.5,1.28,1.43,15009
2015-09-04 16:00:00-04:00,1.48,1.55,1.4001,1.45,31720
2015-09-08 16:00:00-04:00,1.65,1.66,1.4607,1.49,43472
2015-09-09 16:00:00-04:00,1.61,1.61,1.46,1.52,23210
2015-09-10 16:00:00-04:00,1.56,1.56,1.4,1.46,31654
2015-09-11 16:00:00-04:00,1.49,1.89,1.49,1.87,51842
2015-09-14 16:00:00-04:00,1.95,2.25,1.85,2.01,228376
2015-09-15 16:00:00-04:00,2.15,2.15,1.7,1.8,89847
2015-09-16 16:00:00-04:00,1.95,1.95,1.72,1.84,63301
2015-09-17 16:00:00-04:00,1.85,1.85,1.68,1.68,53601
2015-09-18 16:00:00-04:00,1.68,1.7499,1.5,1.5,83393
2015-09-21 16:00:00-04:00,1.6,1.7,1.52,1.6,44928
2015-09-22 16:00:00-04:00,1.66,1.66,1.5,1.5,30187
2015-09-23 16:00:00-04:00,1.59,1.6486,1.38,1.5,22991
2015-09-24 16:00:00-04:00,1.47,1.5,1.42,1.43,45720
2015-09-25 16:00:00-04:00,1.45,1.45,1.38,1.43,10750
2015-09-28 16:00:00-04:00,1.43,1.43,1.06,1.08,43168
2015-09-29 16:00:00-04:00,1.01,1.15,0.91,1.0499,60501
2015-09-30 16:00:00-04:00,1.02,1.14,0.98,1.03,22399
2015-10-01 16:00:00-04:00,1.1,1.1,1.05,1.0936,12019
2015-10-02 16:00:00-04:00,1.091,1.16,1.08,1.13,35592
2015-10-05 16:00:00-04:00,1.19,1.239,1.13,1.16,18640
2015-10-06 16:00:00-04:00,1.18,1.2221,1.18,1.22,39768
2015-10-07 16:00:00-04:00,1.27,1.32,1.24,1.28,40835
2015-10-08 16:00:00-04:00,1.3497,1.3497,1.08,1.2,95846
2015-10-09 16:00:00-04:00,1.29,1.3,1.18,1.19,26115
2015-10-12 16:00:00-04:00,1.18,1.236,1.16,1.2032,6533
2015-10-13 16:00:00-04:00,1.2999,1.2999,1.1601,1.25,6008
2015-10-14 16:00:00-04:00,1.3,1.36,1.16,1.16,28248
